	Source	Target	SourceType	Weight	Variance	ABS_Weight	Sign_Weight	ABSRootWeight	SignedRootWeight
199	bc1008	Heme	Microbe	-0.0020024709814999994	7.922429940084124e-06	0.0020024709814999994	-1.0	0.04474897743524425	-0.04474897743524425
200	Heme	bc1008	Metabolite	0.0020024709814999994	7.922429940084124e-06	0.0020024709814999994	1.0	0.04474897743524425	0.04474897743524425
201	bc1008	K+	Microbe	-0.0020024709814999994	7.922429940084124e-06	0.0020024709814999994	-1.0	0.04474897743524425	-0.04474897743524425
202	K+	bc1008	Metabolite	0.0020024709814999994	7.922429940084124e-06	0.0020024709814999994	1.0	0.04474897743524425	0.04474897743524425
203	bc1008	L-Alanine	Microbe	-0.3232214586745	0.2064073264781266	0.3232214586745	-1.0	0.5685256886671877	-0.5685256886671877
204	L-Alanine	bc1008	Metabolite	0.3232214586745	0.2064073264781266	0.3232214586745	1.0	0.5685256886671877	0.5685256886671877
205	bc1008	L-Arginine	Microbe	-0.17604281150399997	0.06122958497915932	0.17604281150399997	-1.0	0.419574560124896	-0.419574560124896
206	L-Arginine	bc1008	Metabolite	0.17604281150399997	0.06122958497915932	0.17604281150399997	1.0	0.419574560124896	0.419574560124896
207	bc1008	L-Asparagine	Microbe	-0.14331282977849996	0.04057839658645313	0.14331282977849996	-1.0	0.3785668101914112	-0.3785668101914112
208	L-Asparagine	bc1008	Metabolite	0.14331282977849996	0.04057839658645313	0.14331282977849996	1.0	0.3785668101914112	0.3785668101914112
209	bc1008	L-Aspartate	Microbe	-0.14331282977849996	0.04057839658645313	0.14331282977849996	-1.0	0.3785668101914112	-0.3785668101914112
210	L-Aspartate	bc1008	Metabolite	0.14331282977849996	0.04057839658645313	0.14331282977849996	1.0	0.3785668101914112	0.3785668101914112
211	bc1008	L-Cysteine	Microbe	-0.054338123556499994	0.005833564722552039	0.054338123556499994	-1.0	0.23310539152173207	-0.23310539152173207
212	L-Cysteine	bc1008	Metabolite	0.054338123556499994	0.005833564722552039	0.054338123556499994	1.0	0.23310539152173207	0.23310539152173207
213	bc1008	L-Glutamate	Microbe	-0.17418882930949997	0.059946706150407834	0.17418882930949997	-1.0	0.4173593527279579	-0.4173593527279579
214	L-Glutamate	bc1008	Metabolite	0.17418882930949997	0.059946706150407834	0.17418882930949997	1.0	0.4173593527279579	0.4173593527279579
215	bc1008	L-Glutamine	Microbe	-0.1563412673795	0.04829164454966148	0.1563412673795	-1.0	0.3954001357858897	-0.3954001357858897
216	L-Glutamine	bc1008	Metabolite	0.1563412673795	0.04829164454966148	0.1563412673795	1.0	0.3954001357858897	0.3954001357858897
217	bc1008	L-Histidine	Microbe	-0.05656249024199999	0.006320941831975743	0.05656249024199999	-1.0	0.23782869936574094	-0.23782869936574094
218	L-Histidine	bc1008	Metabolite	0.05656249024199999	0.006320941831975743	0.05656249024199999	1.0	0.23782869936574094	0.23782869936574094
219	bc1008	L-Isoleucine	Microbe	-0.172547378603	0.058822224757496475	0.172547378603	-1.0	0.4153882263654087	-0.4153882263654087
220	L-Isoleucine	bc1008	Metabolite	0.172547378603	0.058822224757496475	0.172547378603	1.0	0.4153882263654087	0.4153882263654087
221	bc1008	L-Lactate	Microbe	12.4132521036085	304.4359122290099	12.4132521036085	1.0	3.523244542124276	3.523244542124276
222	bc1008	L-Leucine	Microbe	-0.26787741913599994	0.14177411480677884	0.26787741913599994	-1.0	0.5175687578824671	-0.5175687578824671
223	L-Leucine	bc1008	Metabolite	0.26787741913599994	0.14177411480677884	0.26787741913599994	1.0	0.5175687578824671	0.5175687578824671
224	bc1008	L-Lysine	Microbe	-0.20368852190050002	0.08197055137126186	0.20368852190050002	-1.0	0.4513186478537088	-0.4513186478537088
225	L-Lysine	bc1008	Metabolite	0.20368852190050002	0.08197055137126186	0.20368852190050002	1.0	0.4513186478537088	0.4513186478537088
226	bc1008	L-Methionine	Microbe	-0.0911990729075	0.016432573544723945	0.0911990729075	-1.0	0.3019918424519113	-0.3019918424519113
227	L-Methionine	bc1008	Metabolite	0.0911990729075	0.016432573544723945	0.0911990729075	1.0	0.3019918424519113	0.3019918424519113
228	bc1008	L-Phenylalanine	Microbe	-0.110265085541	0.024021534585391028	0.110265085541	-1.0	0.3320618700498448	-0.3320618700498448
229	L-Phenylalanine	bc1008	Metabolite	0.110265085541	0.024021534585391028	0.110265085541	1.0	0.3320618700498448	0.3320618700498448
230	bc1008	L-Proline	Microbe	-0.13155545515949998	0.03419341451346191	0.13155545515949998	-1.0	0.3627057418342036	-0.3627057418342036
231	L-Proline	bc1008	Metabolite	0.13155545515949998	0.03419341451346191	0.13155545515949998	1.0	0.3627057418342036	0.3627057418342036
232	bc1008	L-Serine	Microbe	-0.152287813216	0.04581999237868228	0.152287813216	-1.0	0.39024071188946957	-0.39024071188946957
233	L-Serine	bc1008	Metabolite	0.152287813216	0.04581999237868228	0.152287813216	1.0	0.39024071188946957	0.39024071188946957
234	bc1008	L-Threonine	Microbe	-0.15062146455949996	0.04482274839033434	0.15062146455949996	-1.0	0.3880998126249225	-0.3880998126249225
235	L-Threonine	bc1008	Metabolite	0.15062146455949996	0.04482274839033434	0.15062146455949996	1.0	0.3880998126249225	0.3880998126249225
236	bc1008	L-Tryptophan	Microbe	-0.0336832821955	0.002241576451206841	0.0336832821955	-1.0	0.1835300580163914	-0.1835300580163914
237	L-Tryptophan	bc1008	Metabolite	0.0336832821955	0.002241576451206841	0.0336832821955	1.0	0.1835300580163914	0.1835300580163914
238	bc1008	L-Tyrosine	Microbe	-0.08611480157849999	0.014651442195701121	0.08611480157849999	-1.0	0.2934532357608278	-0.2934532357608278
239	L-Tyrosine	bc1008	Metabolite	0.08611480157849999	0.014651442195701121	0.08611480157849999	1.0	0.2934532357608278	0.2934532357608278
240	bc1008	L-Valine	Microbe	-0.2513535454005	0.12482304011667483	0.2513535454005	-1.0	0.5013517182582503	-0.5013517182582503
241	L-Valine	bc1008	Metabolite	0.2513535454005	0.12482304011667483	0.2513535454005	1.0	0.5013517182582503	0.5013517182582503
242	bc1008	Mg	Microbe	-0.0020024709814999994	7.922429940084124e-06	0.0020024709814999994	-1.0	0.04474897743524425	-0.04474897743524425
243	Mg	bc1008	Metabolite	0.0020024709814999994	7.922429940084124e-06	0.0020024709814999994	1.0	0.04474897743524425	0.04474897743524425
244	bc1008	Mn2+	Microbe	-0.0020024709814999994	7.922429940084124e-06	0.0020024709814999994	-1.0	0.04474897743524425	-0.04474897743524425
245	Mn2+	bc1008	Metabolite	0.0020024709814999994	7.922429940084124e-06	0.0020024709814999994	1.0	0.04474897743524425	0.04474897743524425
246	bc1008	Myristic acid	Microbe	-0.07339270900099999	0.010642179206554478	0.07339270900099999	-1.0	0.27091088756452736	-0.27091088756452736
247	Myristic acid	bc1008	Metabolite	0.07339270900099999	0.010642179206554478	0.07339270900099999	1.0	0.27091088756452736	0.27091088756452736
248	bc1008	NADP	Microbe	-0.006007422645	7.130190725494477e-05	0.006007422645	-1.0	0.07750756508238406	-0.07750756508238406
249	NADP	bc1008	Metabolite	0.006007422645	7.130190725494477e-05	0.006007422645	1.0	0.07750756508238406	0.07750756508238406
250	bc1008	NH3	Microbe	0.010012371075	0.00019806092023339522	0.010012371075	1.0	0.10006183625638698	0.10006183625638698
251	bc1008	Niacin	Microbe	0.0020024709814999994	7.922429940084124e-06	0.0020024709814999994	1.0	0.04474897743524425	0.04474897743524425
252	bc1008	O2	Microbe	-0.257035758783	0.13053044513180034	0.257035758783	-1.0	0.50698694143242	-0.50698694143242
253	O2	bc1008	Metabolite	0.257035758783	0.13053044513180034	0.257035758783	1.0	0.50698694143242	0.50698694143242
254	bc1008	Oxidized glutathione	Microbe	-0.0010012371074999999	1.9806051974941673e-06	0.0010012371074999999	-1.0	0.03164233094289989	-0.03164233094289989
255	Oxidized glutathione	bc1008	Metabolite	0.0010012371074999999	1.9806051974941673e-06	0.0010012371074999999	1.0	0.03164233094289989	0.03164233094289989
256	bc1008	Pimelate	Microbe	-0.0052816926715	5.5115162270603066e-05	0.0052816926715	-1.0	0.07267525487743404	-0.07267525487743404
257	Pimelate	bc1008	Metabolite	0.0052816926715	5.5115162270603066e-05	0.0052816926715	1.0	0.07267525487743404	0.07267525487743404
258	bc1008	Putrescine	Microbe	-0.0020024709814999994	7.922429940084124e-06	0.0020024709814999994	-1.0	0.04474897743524425	-0.04474897743524425
259	Putrescine	bc1008	Metabolite	0.0020024709814999994	7.922429940084124e-06	0.0020024709814999994	1.0	0.04474897743524425	0.04474897743524425
260	bc1008	Pyridoxal	Microbe	-0.0020024709814999994	7.922429940084124e-06	0.0020024709814999994	-1.0	0.04474897743524425	-0.04474897743524425
261	Pyridoxal	bc1008	Metabolite	0.0020024709814999994	7.922429940084124e-06	0.0020024709814999994	1.0	0.04474897743524425	0.04474897743524425
262	bc1008	Riboflavin	Microbe	-0.006007422645	7.130190725494477e-05	0.006007422645	-1.0	0.07750756508238406	-0.07750756508238406
263	Riboflavin	bc1008	Metabolite	0.006007422645	7.130190725494477e-05	0.006007422645	1.0	0.07750756508238406	0.07750756508238406
264	bc1008	S-Adenosyl-L-methionine	Microbe	-0.0020024709814999994	7.922429940084124e-06	0.0020024709814999994	-1.0	0.04474897743524425	-0.04474897743524425
265	S-Adenosyl-L-methionine	bc1008	Metabolite	0.0020024709814999994	7.922429940084124e-06	0.0020024709814999994	1.0	0.04474897743524425	0.04474897743524425
266	bc1008	Spermidine	Microbe	-0.0020024709814999994	7.922429940084124e-06	0.0020024709814999994	-1.0	0.04474897743524425	-0.04474897743524425
267	Spermidine	bc1008	Metabolite	0.0020024709814999994	7.922429940084124e-06	0.0020024709814999994	1.0	0.04474897743524425	0.04474897743524425
268	bc1008	Succinate	Microbe	0.042791136614999996	0.003617698303964151	0.042791136614999996	1.0	0.2068601861523865	0.2068601861523865
269	bc1008	Sulfate	Microbe	-0.0020024709814999994	7.922429940084124e-06	0.0020024709814999994	-1.0	0.04474897743524425	-0.04474897743524425
270	Sulfate	bc1008	Metabolite	0.0020024709814999994	7.922429940084124e-06	0.0020024709814999994	1.0	0.04474897743524425	0.04474897743524425
271	bc1008	TRHL	Microbe	-0.04226772026949999	0.003529736924076443	0.04226772026949999	-1.0	0.20559114832477587	-0.20559114832477587
272	TRHL	bc1008	Metabolite	0.04226772026949999	0.003529736924076443	0.04226772026949999	1.0	0.20559114832477587	0.20559114832477587
273	bc1008	TTP	Microbe	-0.014247434765999998	0.0004010495866932898	0.014247434765999998	-1.0	0.11936261879667351	-0.11936261879667351
274	TTP	bc1008	Metabolite	0.014247434765999998	0.0004010495866932898	0.014247434765999998	1.0	0.11936261879667351	0.11936261879667351
275	bc1008	Thiamin	Microbe	-0.0020024709814999994	7.922429940084124e-06	0.0020024709814999994	-1.0	0.04474897743524425	-0.04474897743524425
276	Thiamin	bc1008	Metabolite	0.0020024709814999994	7.922429940084124e-06	0.0020024709814999994	1.0	0.04474897743524425	0.04474897743524425
277	bc1008	Uridine	Microbe	-0.0668201061245	0.008821431330393715	0.0668201061245	-1.0	0.2584958532056172	-0.2584958532056172
278	Uridine	bc1008	Metabolite	0.0668201061245	0.008821431330393715	0.0668201061245	1.0	0.2584958532056172	0.2584958532056172
279	bc1008	Zn2+	Microbe	-0.0020024709814999994	7.922429940084124e-06	0.0020024709814999994	-1.0	0.04474897743524425	-0.04474897743524425
280	Zn2+	bc1008	Metabolite	0.0020024709814999994	7.922429940084124e-06	0.0020024709814999994	1.0	0.04474897743524425	0.04474897743524425
281	bc1008	dATP	Microbe	-0.015248671873499998	0.0004593975901225604	0.015248671873499998	-1.0	0.12348551280818329	-0.12348551280818329
282	dATP	bc1008	Metabolite	0.015248671873499998	0.0004593975901225604	0.015248671873499998	1.0	0.12348551280818329	0.12348551280818329
283	bc1008	dGTP	Microbe	-0.008620171482499998	0.00014681028476564857	0.008620171482499998	-1.0	0.09284487860135311	-0.09284487860135311
284	dGTP	bc1008	Metabolite	0.008620171482499998	0.00014681028476564857	0.008620171482499998	1.0	0.09284487860135311	0.09284487860135311
285	bc1008	ddca	Microbe	-0.033692643178	0.0022428224410176566	0.033692643178	-1.0	0.18355555883165184	-0.18355555883165184
286	ddca	bc1008	Metabolite	0.033692643178	0.0022428224410176566	0.033692643178	1.0	0.18355555883165184	0.18355555883165184
287	bc1008	fe3	Microbe	-0.006007422645	7.130190725494477e-05	0.006007422645	-1.0	0.07750756508238406	-0.07750756508238406
288	fe3	bc1008	Metabolite	0.006007422645	7.130190725494477e-05	0.006007422645	1.0	0.07750756508238406	0.07750756508238406
289	bc1008	hexadecenoate	Microbe	-0.080488728223	0.012799554707460577	0.080488728223	-1.0	0.2837053545899337	-0.2837053545899337
290	hexadecenoate	bc1008	Metabolite	0.080488728223	0.012799554707460577	0.080488728223	1.0	0.2837053545899337	0.2837053545899337
291	bc1008	meso-2,6-Diaminopimelate	Microbe	-0.01784756193	0.0006293357368516532	0.01784756193	-1.0	0.13359476759963318	-0.13359476759963318
292	meso-2,6-Diaminopimelate	bc1008	Metabolite	0.01784756193	0.0006293357368516532	0.01784756193	1.0	0.13359476759963318	0.13359476759963318
293	bc1010	1,2-Diacyl-sn-glycerol dioctadecanoyl	Microbe	-0.19129299988899998	0.06092973701459647	0.19129299988899998	-1.0	0.4373705521511479	-0.4373705521511479
294	1,2-Diacyl-sn-glycerol dioctadecanoyl	bc1010	Metabolite	0.19129299988899998	0.06092973701459647	0.19129299988899998	1.0	0.4373705521511479	0.4373705521511479
295	bc1010	2-Oxoglutarate	Microbe	-0.008617636418499998	0.00012365384311178827	0.008617636418499998	-1.0	0.09283122544973754	-0.09283122544973754
296	2-Oxoglutarate	bc1010	Metabolite	0.008617636418499998	0.00012365384311178827	0.008617636418499998	1.0	0.09283122544973754	0.09283122544973754
297	bc1010	4-Hydroxybenzoate	Microbe	-0.0043088230595	3.0913474331888316e-05	0.0043088230595	-1.0	0.06564162596630281	-0.06564162596630281
298	4-Hydroxybenzoate	bc1010	Metabolite	0.0043088230595	3.0913474331888316e-05	0.0043088230595	1.0	0.06564162596630281	0.06564162596630281
299	bc1010	5-Aminolevulinate	Microbe	-0.034470548907499995	0.001978461332285321	0.034470548907499995	-1.0	0.1856624596074823	-0.1856624596074823
300	5-Aminolevulinate	bc1010	Metabolite	0.034470548907499995	0.001978461332285321	0.034470548907499995	1.0	0.1856624596074823	0.1856624596074823
301	bc1010	AMP	Microbe	-0.11020992203099998	0.020224256235425755	0.11020992203099998	-1.0	0.33197879756243465	-0.33197879756243465
302	AMP	bc1010	Metabolite	0.11020992203099998	0.020224256235425755	0.11020992203099998	1.0	0.33197879756243465	0.33197879756243465
303	bc1010	Acetate	Microbe	8.800479784930001	128.9566850935636	8.800479784930001	1.0	2.9665602614695024	2.9665602614695024
304	bc1010	Adenosine	Microbe	-0.0546545862015	0.004973755348698709	0.0546545862015	-1.0	0.2337832034203912	-0.2337832034203912
305	Adenosine	bc1010	Metabolite	0.0546545862015	0.004973755348698709	0.0546545862015	1.0	0.2337832034203912	0.2337832034203912
306	bc1010	Ala-Ala	Microbe	-0.0384034290895	0.0024556766773686516	0.0384034290895	-1.0	0.19596792872687102	-0.19596792872687102
307	Ala-Ala	bc1010	Metabolite	0.0384034290895	0.0024556766773686516	0.0384034290895	1.0	0.19596792872687102	0.19596792872687102
308	bc1010	BET	Microbe	-0.008617636418499998	0.00012365384311178827	0.008617636418499998	-1.0	0.09283122544973754	-0.09283122544973754
309	BET	bc1010	Metabolite	0.008617636418499998	0.00012365384311178827	0.008617636418499998	1.0	0.09283122544973754	0.09283122544973754
310	bc1010	BIOT	Microbe	-0.0043088230595	3.0913474331888316e-05	0.0043088230595	-1.0	0.06564162596630281	-0.06564162596630281
311	BIOT	bc1010	Metabolite	0.0043088230595	3.0913474331888316e-05	0.0043088230595	1.0	0.06564162596630281	0.06564162596630281
312	bc1010	CMP	Microbe	-0.1291399465885	0.02776849618084737	0.1291399465885	-1.0	0.3593604688728297	-0.3593604688728297
313	CMP	bc1010	Metabolite	0.1291399465885	0.02776849618084737	0.1291399465885	1.0	0.3593604688728297	0.3593604688728297
314	bc1010	CO2	Microbe	11.142127164515001	206.7128062547827	11.142127164515001	1.0	3.3379824991325227	3.3379824991325227
315	bc1010	Ca2+	Microbe	-0.0043088230595	3.0913474331888316e-05	0.0043088230595	-1.0	0.06564162596630281	-0.06564162596630281
316	Ca2+	bc1010	Metabolite	0.0043088230595	3.0913474331888316e-05	0.0043088230595	1.0	0.06564162596630281	0.06564162596630281
317	bc1010	Chorismate	Microbe	-0.008617636418499998	0.00012365384311178827	0.008617636418499998	-1.0	0.09283122544973754	-0.09283122544973754
318	Chorismate	bc1010	Metabolite	0.008617636418499998	0.00012365384311178827	0.008617636418499998	1.0	0.09283122544973754	0.09283122544973754
319	bc1010	Cl-	Microbe	-0.0043088230595	3.0913474331888316e-05	0.0043088230595	-1.0	0.06564162596630281	-0.06564162596630281
320	Cl-	bc1010	Metabolite	0.0043088230595	3.0913474331888316e-05	0.0043088230595	1.0	0.06564162596630281	0.06564162596630281
321	bc1010	Co2+	Microbe	-0.0043088230595	3.0913474331888316e-05	0.0043088230595	-1.0	0.06564162596630281	-0.06564162596630281
322	Co2+	bc1010	Metabolite	0.0043088230595	3.0913474331888316e-05	0.0043088230595	1.0	0.06564162596630281	0.06564162596630281
323	bc1010	CoA	Microbe	-0.008617636418499998	0.00012365384311178827	0.008617636418499998	-1.0	0.09283122544973754	-0.09283122544973754
324	CoA	bc1010	Metabolite	0.008617636418499998	0.00012365384311178827	0.008617636418499998	1.0	0.09283122544973754	0.09283122544973754
325	bc1010	Cu2+	Microbe	-0.0043088230595	3.0913474331888316e-05	0.0043088230595	-1.0	0.06564162596630281	-0.06564162596630281
326	Cu2+	bc1010	Metabolite	0.0043088230595	3.0913474331888316e-05	0.0043088230595	1.0	0.06564162596630281	0.06564162596630281
327	bc1010	D-Arabinose	Microbe	-0.1152102872685	0.022101089786017943	0.1152102872685	-1.0	0.33942640920897715	-0.33942640920897715
328	D-Arabinose	bc1010	Metabolite	0.1152102872685	0.022101089786017943	0.1152102872685	1.0	0.33942640920897715	0.33942640920897715
329	bc1010	D-Glucose	Microbe	-5.6932100827109995	53.96915035326269	5.6932100827109995	-1.0	2.3860448618395673	-2.3860448618395673
330	D-Glucose	bc1010	Metabolite	5.6932100827109995	53.96915035326269	5.6932100827109995	1.0	2.3860448618395673	2.3860448618395673
331	bc1010	Deoxycytidine	Microbe	-0.032482221255	0.0017568009816211056	0.032482221255	-1.0	0.18022824766112552	-0.18022824766112552
332	Deoxycytidine	bc1010	Metabolite	0.032482221255	0.0017568009816211056	0.032482221255	1.0	0.18022824766112552	0.18022824766112552
333	bc1010	Deoxyguanosine	Microbe	-0.0043088230595	3.0913474331888316e-05	0.0043088230595	-1.0	0.06564162596630281	-0.06564162596630281
334	Deoxyguanosine	bc1010	Metabolite	0.0043088230595	3.0913474331888316e-05	0.0043088230595	1.0	0.06564162596630281	0.06564162596630281
335	bc1010	Folate	Microbe	-0.012926459477999997	0.00027822118766333213	0.012926459477999997	-1.0	0.11369458860473526	-0.11369458860473526
336	Folate	bc1010	Metabolite	0.012926459477999997	0.00027822118766333213	0.012926459477999997	1.0	0.11369458860473526	0.11369458860473526
337	bc1010	Fumarate	Microbe	-0.0043088230595	3.0913474331888316e-05	0.0043088230595	-1.0	0.06564162596630281	-0.06564162596630281
338	Fumarate	bc1010	Metabolite	0.0043088230595	3.0913474331888316e-05	0.0043088230595	1.0	0.06564162596630281	0.06564162596630281
339	bc1010	GTP	Microbe	-0.20791531429849996	0.07197871907683177	0.20791531429849996	-1.0	0.45597731774563083	-0.45597731774563083
340	GTP	bc1010	Metabolite	0.20791531429849996	0.07197871907683177	0.20791531429849996	1.0	0.45597731774563083	0.45597731774563083
341	bc1010	Glycerol	Microbe	-0.09564649671099999	0.015232434561874307	0.09564649671099999	-1.0	0.3092676780897092	-0.3092676780897092
342	Glycerol	bc1010	Metabolite	0.09564649671099999	0.015232434561874307	0.09564649671099999	1.0	0.3092676780897092	0.3092676780897092
343	bc1010	Glycine	Microbe	-0.765662773719	0.9761267836129861	0.765662773719	-1.0	0.8750215847160572	-0.8750215847160572
344	Glycine	bc1010	Metabolite	0.765662773719	0.9761267836129861	0.765662773719	1.0	0.8750215847160572	0.8750215847160572
345	bc1010	H+	Microbe	7.898953961721999	103.88918187811933	7.898953961721999	1.0	2.8105077764919986	2.8105077764919986
346	bc1010	H2O	Microbe	20.4924824143135	699.2304025281544	20.4924824143135	1.0	4.526862314485995	4.526862314485995
347	bc1010	Heme	Microbe	-0.0043088230595	3.0913474331888316e-05	0.0043088230595	-1.0	0.06564162596630281	-0.06564162596630281
348	Heme	bc1010	Metabolite	0.0043088230595	3.0913474331888316e-05	0.0043088230595	1.0	0.06564162596630281	0.06564162596630281
349	bc1010	K+	Microbe	-0.0043088230595	3.0913474331888316e-05	0.0043088230595	-1.0	0.06564162596630281	-0.06564162596630281
350	K+	bc1010	Metabolite	0.0043088230595	3.0913474331888316e-05	0.0043088230595	1.0	0.06564162596630281	0.06564162596630281
351	bc1010	L-Alanine	Microbe	-0.695490785926	0.805404262347192	0.695490785926	-1.0	0.8339609019168704	-0.8339609019168704
352	L-Alanine	bc1010	Metabolite	0.695490785926	0.805404262347192	0.695490785926	1.0	0.8339609019168704	0.8339609019168704
353	bc1010	L-Arginine	Microbe	-0.37879958421199994	0.2389186989385576	0.37879958421199994	-1.0	0.6154669643547084	-0.6154669643547084
354	L-Arginine	bc1010	Metabolite	0.37879958421199994	0.2389186989385576	0.37879958421199994	1.0	0.6154669643547084	0.6154669643547084
355	bc1010	L-Asparagine	Microbe	-0.30837294212649996	0.158337467029838	0.30837294212649996	-1.0	0.5553133729044349	-0.5553133729044349
356	L-Asparagine	bc1010	Metabolite	0.30837294212649996	0.158337467029838	0.30837294212649996	1.0	0.5553133729044349	0.5553133729044349
357	bc1010	L-Aspartate	Microbe	-0.30837294212649996	0.158337467029838	0.30837294212649996	-1.0	0.5553133729044349	-0.5553133729044349
358	L-Aspartate	bc1010	Metabolite	0.30837294212649996	0.158337467029838	0.30837294212649996	1.0	0.5553133729044349	0.5553133729044349
359	bc1010	L-Cysteine	Microbe	-0.116921891991	0.022762649781079662	0.116921891991	-1.0	0.34193843304168076	-0.34193843304168076
360	L-Cysteine	bc1010	Metabolite	0.116921891991	0.022762649781079662	0.116921891991	1.0	0.34193843304168076	0.34193843304168076
361	bc1010	L-Glutamate	Microbe	-0.21688774003749997	0.07832513809732762	0.21688774003749997	-1.0	0.4657120784749951	-0.4657120784749951
362	L-Glutamate	bc1010	Metabolite	0.21688774003749997	0.07832513809732762	0.21688774003749997	1.0	0.4657120784749951	0.4657120784749951
363	bc1010	L-Glutamine	Microbe	-0.49432938331599996	0.40687781726243566	0.49432938331599996	-1.0	0.7030856159217026	-0.7030856159217026
364	L-Glutamine	bc1010	Metabolite	0.49432938331599996	0.40687781726243566	0.49432938331599996	1.0	0.7030856159217026	0.7030856159217026
365	bc1010	L-Histidine	Microbe	-0.12170816719349999	0.02466440298151827	0.12170816719349999	-1.0	0.34886697635846814	-0.34886697635846814
366	L-Histidine	bc1010	Metabolite	0.12170816719349999	0.02466440298151827	0.12170816719349999	1.0	0.34886697635846814	0.34886697635846814
367	bc1010	L-Isoleucine	Microbe	-0.37127829183649996	0.22952514458161508	0.37127829183649996	-1.0	0.6093260964676468	-0.6093260964676468
368	L-Isoleucine	bc1010	Metabolite	0.37127829183649996	0.22952514458161508	0.37127829183649996	1.0	0.6093260964676468	0.6093260964676468
369	bc1010	L-Leucine	Microbe	-0.576404414903	0.5532045687891265	0.576404414903	-1.0	0.7592130234018645	-0.7592130234018645
370	L-Leucine	bc1010	Metabolite	0.576404414903	0.5532045687891265	0.576404414903	1.0	0.7592130234018645	0.7592130234018645
371	bc1010	L-Lysine	Microbe	-0.43828615437199997	0.31985023047492533	0.43828615437199997	-1.0	0.6620318378839495	-0.6620318378839495
372	L-Lysine	bc1010	Metabolite	0.43828615437199997	0.31985023047492533	0.43828615437199997	1.0	0.6620318378839495	0.6620318378839495
373	bc1010	L-Methionine	Microbe	-0.187619692153	0.05861219628444187	0.187619692153	-1.0	0.43315088843611993	-0.43315088843611993
374	L-Methionine	bc1010	Metabolite	0.187619692153	0.05861219628444187	0.187619692153	1.0	0.43315088843611993	0.43315088843611993
375	bc1010	L-Phenylalanine	Microbe	-0.2372625538315	0.09373236255138512	0.2372625538315	-1.0	0.48709604169147175	-0.48709604169147175
376	L-Phenylalanine	bc1010	Metabolite	0.2372625538315	0.09373236255138512	0.2372625538315	1.0	0.48709604169147175	0.48709604169147175
377	bc1010	L-Proline	Microbe	-0.28307405429399995	0.13342318253563804	0.28307405429399995	-1.0	0.5320470414296089	-0.5320470414296089
378	L-Proline	bc1010	Metabolite	0.28307405429399995	0.13342318253563804	0.28307405429399995	1.0	0.5320470414296089	0.5320470414296089
379	bc1010	L-Serine	Microbe	-0.3319936499259999	0.18352309179437706	0.3319936499259999	-1.0	0.5761889012520112	-0.5761889012520112
380	L-Serine	bc1010	Metabolite	0.3319936499259999	0.18352309179437706	0.3319936499259999	1.0	0.5761889012520112	0.5761889012520112
381	bc1010	L-Threonine	Microbe	-0.324099279554	0.17489898775667168	0.324099279554	-1.0	0.5692971803495956	-0.5692971803495956
382	L-Threonine	bc1010	Metabolite	0.324099279554	0.17489898775667168	0.324099279554	1.0	0.5692971803495956	0.5692971803495956
383	bc1010	L-Tryptophan	Microbe	-0.0724778968815	0.008746661550095456	0.0724778968815	-1.0	0.26921719276728967	-0.26921719276728967
384	L-Tryptophan	bc1010	Metabolite	0.0724778968815	0.008746661550095456	0.0724778968815	1.0	0.26921719276728967	0.26921719276728967
385	bc1010	L-Tyrosine	Microbe	-0.18529726634649998	0.05717013217998009	0.18529726634649998	-1.0	0.430461689754733	-0.430461689754733
386	L-Tyrosine	bc1010	Metabolite	0.18529726634649998	0.05717013217998009	0.18529726634649998	1.0	0.430461689754733	0.430461689754733
387	bc1010	L-Valine	Microbe	-0.5408492207554999	0.4870612476894638	0.5408492207554999	-1.0	0.7354245173744889	-0.7354245173744889
388	L-Valine	bc1010	Metabolite	0.5408492207554999	0.4870612476894638	0.5408492207554999	1.0	0.7354245173744889	0.7354245173744889
389	bc1010	Mg	Microbe	-0.0043088230595	3.0913474331888316e-05	0.0043088230595	-1.0	0.06564162596630281	-0.06564162596630281
390	Mg	bc1010	Metabolite	0.0043088230595	3.0913474331888316e-05	0.0043088230595	1.0	0.06564162596630281	0.06564162596630281
391	bc1010	Mn2+	Microbe	-0.0043088230595	3.0913474331888316e-05	0.0043088230595	-1.0	0.06564162596630281	-0.06564162596630281
392	Mn2+	bc1010	Metabolite	0.0043088230595	3.0913474331888316e-05	0.0043088230595	1.0	0.06564162596630281	0.06564162596630281
393	bc1010	Myristic acid	Microbe	-0.10425026788149998	0.01809612262638852	0.10425026788149998	-1.0	0.322878100653327	-0.322878100653327
394	Myristic acid	bc1010	Metabolite	0.10425026788149998	0.01809612262638852	0.10425026788149998	1.0	0.322878100653327	0.322878100653327
395	bc1010	NADP	Microbe	-0.008617636418499998	0.00012365384311178827	0.008617636418499998	-1.0	0.09283122544973754	-0.09283122544973754
396	NADP	bc1010	Metabolite	0.008617636418499998	0.00012365384311178827	0.008617636418499998	1.0	0.09283122544973754	0.09283122544973754
397	bc1010	NH3	Microbe	0.0043088230595	3.0913474331888316e-05	0.0043088230595	1.0	0.06564162596630281	0.06564162596630281
398	bc1010	Niacin	Microbe	0.0043088230595	3.0913474331888316e-05	0.0043088230595	1.0	0.06564162596630281	0.06564162596630281
