	0.4202	0.4202	0.4203	0.4217	0.4217	0.4218	0.4222	0.4229	0.4234	0.4235	1.1763	Source	Target
O2##K+##bc1010	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0032652382532850337	0.0	O2	K+
O2##Cl-##bc1010	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0032652382532848173	0.0	O2	Cl-
O2##TRHL##bc1010	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.06892180406705944	0.0	O2	TRHL
O2##Nicotinamide ribonucleotide##bc1010	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.003265238253266236	0.0	O2	Nicotinamide ribonucleotide
O2##L-Arginine##bc1010	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.28705567169838225	0.0	O2	L-Arginine
O2##Mg##bc1010	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.00326523825325519	0.0	O2	Mg
O2##CO2##bc1010	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.1851261044008305	0.0	O2	CO2
O2##Niacin##bc1010	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0032652382532736717	0.0	O2	Niacin
O2##Myristic acid##bc1010	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.07900122591204782	0.0	O2	Myristic acid
O2##Glycine##bc1010	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.580221978565567	0.0	O2	Glycine
O2##H2O##bc1010	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.90060641815855	0.0	O2	H2O
O2##NADP##bc1010	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.006530476506568419	0.0	O2	NADP
O2##ddca##bc1010	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.09561230611949312	0.0	O2	ddca
O2##Sulfate##bc1010	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.003265238253275624	0.0	O2	Sulfate
O2##Deoxyguanosine##bc1010	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.003265238253303714	0.0	O2	Deoxyguanosine
O2##NH3##bc1010	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0032652382532850337	0.0	O2	NH3
O2##2-Oxoglutarate##bc1010	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.00653047650650789	0.0	O2	2-Oxoglutarate
O2##Adenosine##bc1010	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.041417440669445846	0.0	O2	Adenosine
O2##L-Asparagine##bc1010	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.23368611540785636	0.0	O2	L-Asparagine
O2##Ca2+##bc1010	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.003265238253299967	0.0	O2	Ca2+
O2##Chorismate##bc1010	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.00653047650658259	0.0	O2	Chorismate
O2##Folate##bc1010	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.009795714759852307	0.0	O2	Folate
O2##L-Leucine##bc1010	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.4368013199309075	0.0	O2	L-Leucine
O2##Succinate##bc1010	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0032652382532623596	0.0	O2	Succinate
O2##AMP##bc1010	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.08351747258991192	0.0	O2	AMP
O2##L-Cysteine##bc1010	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.08860382646285861	0.0	O2	L-Cysteine
O2##L-Threonine##bc1010	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.2456035891426223	0.0	O2	L-Threonine
O2##CMP##bc1010	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.09786271107832119	0.0	O2	CMP
O2##L-Aspartate##bc1010	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.2336861154078801	0.0	O2	L-Aspartate
O2##L-Glutamate##bc1010	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.16435830344862526	0.0	O2	L-Glutamate
O2##fe3##bc1010	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.009795714759851066	0.0	O2	fe3
O2##L-Serine##bc1010	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.2515859709185138	0.0	O2	L-Serine
O2##BET##bc1010	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0065304765066162415	0.0	O2	BET
O2##Deoxycytidine##bc1010	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.024615142893910355	0.0	O2	Deoxycytidine
O2##BIOT##bc1010	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0032652382532774877	0.0	O2	BIOT
O2##Glycerol##bc1010	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.07248125707505171	0.0	O2	Glycerol
O2##TTP##bc1010	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.01266188964121723	0.0	O2	TTP
O2##4-Hydroxybenzoate##bc1010	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0032652382533052567	0.0	O2	4-Hydroxybenzoate
O2##5-Aminolevulinate##bc1010	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.02612190602632182	0.0	O2	5-Aminolevulinate
O2##Spermidine##bc1010	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0032652382533296617	0.0	O2	Spermidine
O2##L-Phenylalanine##bc1010	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.17979840808544187	0.0	O2	L-Phenylalanine
O2##L-Isoleucine##bc1010	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.2813560103469689	0.0	O2	L-Isoleucine
O2##CoA##bc1010	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.006530476506520297	0.0	O2	CoA
O2##O2##bc1010	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9999999999999889	0.0	O2	O2
O2##S-Adenosyl-L-methionine##bc1010	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.009795714759872258	0.0	O2	S-Adenosyl-L-methionine
O2##D-Glucose##bc1010	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	O2	D-Glucose
O2##Fumarate##bc1010	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0032652382532104038	0.0	O2	Fumarate
O2##Acetate##bc1010	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.959634831129323	0.0	O2	Acetate
O2##Zn2+##bc1010	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.003265238253259488	0.0	O2	Zn2+
O2##Oxidized glutathione##bc1010	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0016326191266607054	0.0	O2	Oxidized glutathione
O2##dATP##bc1010	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.01266188964121547	0.0	O2	dATP
O2##L-Histidine##bc1010	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.09223088368648125	0.0	O2	L-Histidine
O2##Ala-Ala##bc1010	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.029102255338664274	0.0	O2	Ala-Ala
O2##L-Valine##bc1010	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.409857466269711	0.0	O2	L-Valine
O2##Heme##bc1010	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0032652382532632634	0.0	O2	Heme
O2##L-Tyrosine##bc1010	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.14041892965744374	0.0	O2	L-Tyrosine
O2##Riboflavin##bc1010	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.00979571475985581	0.0	O2	Riboflavin
O2##H+##bc1010	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.64281431544999	0.0	O2	H+
O2##GTP##bc1010	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.15755896483610324	0.0	O2	GTP
O2##Pyridoxal##bc1010	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0032652382532584157	0.0	O2	Pyridoxal
O2##L-Alanine##bc1010	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.5270453970392708	0.0	O2	L-Alanine
O2##Mn2+##bc1010	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0032652382532961572	0.0	O2	Mn2+
O2##L-Methionine##bc1010	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.1421788696620444	0.0	O2	L-Methionine
O2##L-Tryptophan##bc1010	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0549240093863138	0.0	O2	L-Tryptophan
O2##D-Arabinose##bc1010	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.08730676601577805	0.0	O2	D-Arabinose
O2##Cu2+##bc1010	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.003265238253267921	0.0	O2	Cu2+
O2##dGTP##bc1010	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.02134990464061577	0.0	O2	dGTP
O2##Thiamin##bc1010	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0032652382532774122	0.0	O2	Thiamin
O2##Putrescine##bc1010	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0032652382533326935	0.0	O2	Putrescine
O2##L-Glutamine##bc1010	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.37460456732541936	0.0	O2	L-Glutamine
O2##meso-2,6-Diaminopimelate##bc1010	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.02910225533863738	0.0	O2	meso-2,6-Diaminopimelate
O2##L-Proline##bc1010	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.2145145272258724	0.0	O2	L-Proline
O2##1,2-Diacyl-sn-glycerol dioctadecanoyl##bc1010	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.14496251415014202	0.0	O2	1,2-Diacyl-sn-glycerol dioctadecanoyl
O2##Co2+##bc1010	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0032652382533021303	0.0	O2	Co2+
O2##Nitrite##bc1010	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01306095301313415	0.0	O2	Nitrite
O2##1,2-Diacyl-sn-glycerol dioctadecanoyl##bc1011	0.019034238258017065	0.019034238258017065	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	O2	1,2-Diacyl-sn-glycerol dioctadecanoyl
O2##Folate##bc1011	0.0012862219570333323	0.0012862219570333323	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	O2	Folate
O2##L-Leucine##bc1011	0.05735400247246586	0.05735400247246586	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	O2	L-Leucine
O2##L-Lysine##bc1011	0.04361081326791181	0.04361081326791181	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	O2	L-Lysine
O2##L-Valine##bc1011	0.05381615178614358	0.05381615178614358	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	O2	L-Valine
O2##4-Hydroxybenzoate##bc1011	0.0004287406523466123	0.0004287406523466123	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	O2	4-Hydroxybenzoate
O2##5-Aminolevulinate##bc1011	0.0034299252187406782	0.0034299252187406782	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	O2	5-Aminolevulinate
O2##L-Threonine##bc1011	0.03224886971761217	0.03224886971761217	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	O2	L-Threonine
O2##L-Glutamine##bc1011	0.04832980431059525	0.04832980431059525	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	O2	L-Glutamine
O2##D-Arabinose##bc1011	0.011463775967356411	0.011463775967356411	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	O2	D-Arabinose
O2##Co2+##bc1011	0.00042874065234504223	0.00042874065234504223	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	O2	Co2+
O2##Ca2+##bc1011	0.0004287406523462202	0.0004287406523462202	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	O2	Ca2+
O2##Putrescine##bc1011	0.000428740652342879	0.000428740652342879	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	O2	Putrescine
O2##Riboflavin##bc1011	0.0012862219570341958	0.0012862219570341958	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	O2	Riboflavin
O2##Mg##bc1011	0.00042874065234499746	0.00042874065234499746	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	O2	Mg
O2##BET##bc1011	0.0008574813046900424	0.0008574813046900424	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	O2	BET
O2##L-Asparagine##bc1011	0.030684051144818234	0.030684051144818234	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	O2	L-Asparagine
O2##Sulfate##bc1011	0.0004287406523448411	0.0004287406523448411	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	O2	Sulfate
O2##AMP##bc1011	0.011751142378382276	0.011751142378382276	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	O2	AMP
O2##Myristic acid##bc1011	0.009515739424161954	0.009515739424161954	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	O2	Myristic acid
O2##dATP##bc1011	0.0014010145384982025	0.0014010145384982025	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	O2	dATP
O2##L-Phenylalanine##bc1011	0.02360834977217594	0.02360834977217594	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	O2	L-Phenylalanine
O2##Zn2+##bc1011	0.000428740652344803	0.000428740652344803	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	O2	Zn2+
O2##L-Proline##bc1011	0.028166734310321025	0.028166734310321025	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	O2	L-Proline
O2##TRHL##bc1011	0.009049746739534717	0.009049746739534717	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	O2	TRHL
O2##Nitrite##bc1011	-0.0021437032617301166	-0.0021437032617301166	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	O2	Nitrite
O2##D-Alanine##bc1011	0.007642517311575696	0.007642517311575696	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	O2	D-Alanine
O2##L-Alanine##bc1011	0.06920346076259311	0.06920346076259311	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	O2	L-Alanine
O2##CO2##bc1011	-1.1067822830502487	-1.1067822830502487	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	O2	CO2
O2##L-Glutamate##bc1011	0.02329595632948415	0.02329595632948415	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	O2	L-Glutamate
O2##L-Isoleucine##bc1011	0.03694332543599826	0.03694332543599826	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	O2	L-Isoleucine
O2##Glycerol##bc1011	0.009517119129009722	0.009517119129009722	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	O2	Glycerol
O2##Cl-##bc1011	0.00042874065234483174	0.00042874065234483174	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	O2	Cl-
O2##L-Tyrosine##bc1011	0.018437644922938794	0.018437644922938794	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	O2	L-Tyrosine
O2##L-Tryptophan##bc1011	0.007211772552885058	0.007211772552885058	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	O2	L-Tryptophan
O2##TTP##bc1011	0.0014010145384968464	0.0014010145384968464	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	O2	TTP
O2##Formate##bc1011	0.00042874065234434786	0.00042874065234434786	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	O2	Formate
O2##L-Serine##bc1011	0.032605643035831224	0.032605643035831224	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	O2	L-Serine
O2##Oxidized glutathione##bc1011	0.00021437032617226747	0.00021437032617226747	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	O2	Oxidized glutathione
O2##CoA##bc1011	0.0008574813046994784	0.0008574813046994784	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	O2	CoA
O2##GTP##bc1011	0.02068820959652227	0.02068820959652227	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	O2	GTP
O2##Spermidine##bc1011	0.0004287406523442528	0.0004287406523442528	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	O2	Spermidine
O2##K+##bc1011	0.00042874065234606556	0.00042874065234606556	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	O2	K+
O2##L-Arginine##bc1011	0.03769171692733727	0.03769171692733727	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	O2	L-Arginine
O2##Niacin##bc1011	-0.0004287406523434801	-0.0004287406523434801	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	O2	Niacin
O2##Chorismate##bc1011	0.0008574813046919337	0.0008574813046919337	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	O2	Chorismate
O2##L-Cysteine##bc1011	0.011634085910783961	0.011634085910783961	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	O2	L-Cysteine
O2##H+##bc1011	-0.7828635106272591	-0.7828635106272591	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	O2	H+
O2##Adenosine##bc1011	0.004653380678267858	0.004653380678267858	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	O2	Adenosine
O2##Glycine##bc1011	0.07661452873213473	0.07661452873213473	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	O2	Glycine
O2##ddca##bc1011	0.013411812510540827	0.013411812510540827	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	O2	ddca
O2##Thiamin##bc1011	0.0004287406523451543	0.0004287406523451543	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	O2	Thiamin
O2##fe3##bc1011	0.0012862219570352802	0.0012862219570352802	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	O2	fe3
O2##L-Histidine##bc1011	0.012110335041634973	0.012110335041634973	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	O2	L-Histidine
O2##Deoxycytidine##bc1011	0.003493359395118201	0.003493359395118201	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	O2	Deoxycytidine
O2##UMP##bc1011	0.014306545847527235	0.014306545847527235	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	O2	UMP
O2##Deoxyguanosine##bc1011	0.0004287406523472184	0.0004287406523472184	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	O2	Deoxyguanosine
O2##dGTP##bc1011	0.0030646187427745973	0.0030646187427745973	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	O2	dGTP
O2##D-Glucose##bc1011	0.565545091805268	0.565545091805268	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	O2	D-Glucose
O2##Acetate##bc1011	-0.8729237249254622	-0.8729237249254622	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	O2	Acetate
O2##NADP##bc1011	0.0008574813046914936	0.0008574813046914936	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	O2	NADP
O2##Mn2+##bc1011	0.00042874065234630956	0.00042874065234630956	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	O2	Mn2+
O2##BIOT##bc1011	0.0004287406523447422	0.0004287406523447422	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	O2	BIOT
O2##L-Aspartate##bc1011	0.030684051144818234	0.030684051144818234	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	O2	L-Aspartate
O2##Pyridoxal##bc1011	0.0004287406523439616	0.0004287406523439616	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	O2	Pyridoxal
O2##Nicotinamide ribonucleotide##bc1011	0.0004287406523430001	0.0004287406523430001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	O2	Nicotinamide ribonucleotide
O2##S-Adenosyl-L-methionine##bc1011	0.0012862219570339577	0.0012862219570339577	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	O2	S-Adenosyl-L-methionine
O2##meso-2,6-Diaminopimelate##bc1011	0.003821258655786373	0.003821258655786373	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	O2	meso-2,6-Diaminopimelate
O2##O2##bc1011	0.999999999999999	0.999999999999999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	O2	O2
O2##Heme##bc1011	0.0004287406523436257	0.0004287406523436257	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	O2	Heme
O2##L-Methionine##bc1011	0.01866873306019447	0.01866873306019447	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	O2	L-Methionine
O2##H2O##bc1011	-2.0427069121135366	-2.0427069121135366	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	O2	H2O
O2##CMP##bc1011	0.012849819625171136	0.012849819625171136	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	O2	CMP
O2##Cu2+##bc1011	0.00042874065234603656	0.00042874065234603656	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	O2	Cu2+
Fumarate##L-Proline##bc1012	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Fumarate	L-Proline
O2##L-Proline##bc1012	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.29667877742067855	2.9121149935917856e-13	0.0	0.0	O2	L-Proline
Fumarate##ddca##bc1012	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Fumarate	ddca
O2##ddca##bc1012	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04024912273140512	9.71001057337162e-13	0.0	0.0	O2	ddca
Fumarate##Fumarate##bc1012	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Fumarate	Fumarate
Fumarate##Mg##bc1012	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Fumarate	Mg
O2##Mg##bc1012	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0045159034472215	-1.4251187036018464e-13	0.0	0.0	O2	Mg
Fumarate##L-Glutamate##bc1012	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Fumarate	L-Glutamate
O2##L-Glutamate##bc1012	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4108875154845808	4.618527782440651e-14	0.0	0.0	O2	L-Glutamate
Fumarate##CoA##bc1012	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Fumarate	CoA
O2##CoA##bc1012	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.009031806894488162	-4.805010556108158e-14	0.0	0.0	O2	CoA
O2##O2##bc1012	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.532107773982716e-14	1.8207657603852567e-14	0.0	0.0	O2	O2
Fumarate##Spermidine##bc1012	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Fumarate	Spermidine
O2##Spermidine##bc1012	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0045159034471459365	-7.39356492696075e-14	0.0	0.0	O2	Spermidine
Fumarate##L-Leucine##bc1012	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Fumarate	L-Leucine
O2##L-Leucine##bc1012	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6041067859071428	9.71445146547012e-13	0.0	0.0	O2	L-Leucine
Fumarate##TRHL##bc1012	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Fumarate	TRHL
O2##TRHL##bc1012	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09532052133087524	-3.615163723935666e-14	0.0	0.0	O2	TRHL
Fumarate##dATP##bc1012	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Fumarate	dATP
O2##dATP##bc1012	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.019183240761372525	-1.1860651349948625e-13	0.0	0.0	O2	dATP
Fumarate##Formate##bc1012	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Fumarate	Formate
O2##Formate##bc1012	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004515903447195156	2.9708353832536005e-13	0.0	0.0	O2	Formate
Fumarate##L-Valine##bc1012	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Fumarate	L-Valine
O2##L-Valine##bc1012	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5668427848785527	6.882272529651345e-13	0.0	0.0	O2	L-Valine
Fumarate##BIOT##bc1012	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Fumarate	BIOT
O2##BIOT##bc1012	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0045159034471280585	1.43383568906863e-13	0.0	0.0	O2	BIOT
Fumarate##H2O##bc1012	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Fumarate	H2O
O2##H2O##bc1012	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-11.729062481985356	-1.1551648526619829e-11	0.0	0.0	O2	H2O
Fumarate##L-Lysine##bc1012	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Fumarate	L-Lysine
O2##L-Lysine##bc1012	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.45935047421882713	4.247713292215849e-13	0.0	0.0	O2	L-Lysine
Fumarate##NADP##bc1012	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Fumarate	NADP
O2##NADP##bc1012	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.009031806894229244	1.9963544706236291e-13	0.0	0.0	O2	NADP
